Aaron BROWN, carrera 100 m, Torneo de Jordan, 1, 9764.0
Na LUO, lanzamiento de martillo, Torneo de Bahamas, 1, 8990.0
Na LUO, lanzamiento de martillo, Torneo de China, 6, 8180.0
Naa ANANG, salto largo, Torneo de Virgin Islands (British), 3, 956.0
Naa ANANG, salto largo, Torneo de Ivory Coast, 1, 869.0
Nadia EKE, salto triple, Torneo de Bhutan, 8, 1996.0
Nadia EKE, salto triple, Torneo de Guyana, 3, 1814.0
Nadine MÜLLER, lanzamiento de disco, Torneo de Albania, 6, 7903.0
Nadine MÜLLER, lanzamiento de disco, Torneo de Turkmenistan, 8, 7187.0
Nadine VISSER, carrera 110 m con vallas, Torneo de Saudi Arabia, 1, 12100.0
Nadine VISSER, carrera 110 m con vallas, Torneo de Venezuela, 1, 13307.0
Nafissatou THIAM, salto de altura, Torneo de Vanuatu, 2, 261.0
Nafissatou THIAM, salto de altura, Torneo de Bulgaria, 8, 237.0
Nafissatou THIAM, salto largo, Torneo de Angola, 7, 956.0
Nafissatou THIAM, salto largo, Torneo de Barbados, 1, 869.0
Natalya PRYSHCHEPA, carrera 800 m, Torneo de Bhutan, 1, 101893.0
Natalya PRYSHCHEPA, carrera 800 m, Torneo de Tuvalu, 1, 111904.0
Nathan STROTHER, carrera 400 m, Torneo de Burkina Faso, 1, 43463.0
Nathan STROTHER, carrera 400 m, Torneo de Equatorial Guinea, 1, 47750.0
Natoya GOULE, carrera 800 m, Torneo de Monaco, 1, 101894.0
Natoya GOULE, carrera 800 m, Torneo de Liberia, 1, 112077.0
Necatí ER, salto triple, Torneo de Tunisia, 9, 1996.0
Necatí ER, salto triple, Torneo de Philippines, 10, 1814.0
Nelly JEPKOSGEI, carrera 800 m, Torneo de China, 1, 101909.0
Nelly JEPKOSGEI, carrera 800 m, Torneo de Turkmenistan, 1, 112032.0
Nelson ÉVORA, salto triple, Torneo de Malawi, 4, 1996.0
Nelson ÉVORA, salto triple, Torneo de Turkey, 3, 1814.0
Netsanet GUDETA, carrera 10000 m, Torneo de Argentina, 1, 1609354.0
Netsanet GUDETA, carrera 10000 m, Torneo de Monaco, 1, 1768375.0
Netsanet GUDETA, carrera 21000 m, Torneo de Syria, 1, 3482018.0
Netsanet GUDETA, carrera 21000 m, Torneo de Switzerland, 1, 3828474.0
Nia ALI, carrera 110 m con vallas, Torneo de Papua New Guinea, 1, 12102.0
Nia ALI, carrera 110 m con vallas, Torneo de Vanuatu, 1, 13305.0
Nicholas Kipkorir KIMELI, carrera 5000 m, Torneo de Andorra, 1, 772709.0
Nicholas Kipkorir KIMELI, carrera 5000 m, Torneo de Austria, 1, 849023.0
Nicholas Kiptanui BETT, carrera 3000 m con vallas, Torneo de Seychelles, 1, 481261.0
Nicholas Kiptanui BETT, carrera 3000 m con vallas, Torneo de Nicaragua, 1, 528928.0
Nick MILLER, lanzamiento de martillo, Torneo de Iraq, 9, 8992.0
Nick MILLER, lanzamiento de martillo, Torneo de Malaysia, 8, 8177.0
Nicola MCDERMOTT, salto de altura, Torneo de Syria, 10, 261.0
Nicola MCDERMOTT, salto de altura, Torneo de Iran, 6, 237.0
Nijel AMOS, carrera 800 m, Torneo de Canada, 1, 101977.0
Nijel AMOS, carrera 800 m, Torneo de Tajikistan, 1, 112036.0
Nikita TRACEY, carrera 400 m con vallas, Torneo de Ivory Coast, 1, 46153.0
Nikita TRACEY, carrera 400 m con vallas, Torneo de Zambia, 1, 50617.0
Nikki HILTZ, carrera 1500 m, Torneo de Lesotho, 1, 208920.0
Nikki HILTZ, carrera 1500 m, Torneo de Comoros, 1, 229633.0
Nikola OGRODNÍKOVÁ, lanzamiento de jabalina, Torneo de Grenada, 6, 9960.0
Nikola OGRODNÍKOVÁ, lanzamiento de jabalina, Torneo de Lithuania, 4, 9065.0
Nikoleta KIRIAKOPOULOU, salto con pertiga, Torneo de Latvia, 2, 667.0
Nikoleta KIRIAKOPOULOU, salto con pertiga, Torneo de Burundi, 2, 606.0
Ninon GUILLON-ROMARIN, salto con pertiga, Torneo de United Arab Emirates, 7, 667.0
Ninon GUILLON-ROMARIN, salto con pertiga, Torneo de Greece, 3, 606.0
Noah LYLES, carrera 100 m, Torneo de Puerto Rico, 1, 9760.0
Noah LYLES, carrera 100 m, Torneo de Libya, 1, 10736.0
Noah LYLES, carrera 200 m, Torneo de French Guiana, 1, 19505.0
Noah LYLES, carrera 200 m, Torneo de South Sudan, 1, 21444.0
Norah JERUTO, carrera 3000 m con vallas, Torneo de Honduras, 1, 481044.0
Norah JERUTO, carrera 3000 m con vallas, Torneo de Costa Rica, 1, 529121.0
Norman GRIMES, carrera 400 m con vallas, Torneo de Botswana, 1, 46130.0
Norman GRIMES, carrera 400 m con vallas, Torneo de Ivory Coast, 1, 50625.0
Ola STUNES ISENE, lanzamiento de disco, Torneo de Sierra Leone, 10, 7903.0
Ola STUNES ISENE, lanzamiento de disco, Torneo de Guinea, 5, 7186.0
Olga RYPAKOVA, salto triple, Torneo de Eritrea, 7, 1996.0
Olga RYPAKOVA, salto triple, Torneo de Gambia, 5, 1814.0
Olha LYAKHOVA, carrera 800 m, Torneo de Vatican City, 1, 101940.0
Olha LYAKHOVA, carrera 800 m, Torneo de Tunisia, 1, 111974.0
Olha SALADUKHA, salto triple, Torneo de United Arab Emirates, 4, 1996.0
Olha SALADUKHA, salto triple, Torneo de Croatia, 5, 1814.0
Oliver HELANDER, lanzamiento de jabalina, Torneo de Slovakia, 8, 9956.0
Oliver HELANDER, lanzamiento de jabalina, Torneo de Guinea-Bissau, 7, 9067.0
Olivia GRUVER, salto con pertiga, Torneo de Qatar, 9, 667.0
Olivia GRUVER, salto con pertiga, Torneo de Guatemala, 9, 606.0
Omar CRADDOCK, salto triple, Torneo de Tanzania, 3, 1995.0
Omar CRADDOCK, salto triple, Torneo de Puerto Rico, 2, 1814.0
Omar MCLEOD, carrera 110 m con vallas, Torneo de Kosovo, 1, 12099.0
Omar MCLEOD, carrera 110 m con vallas, Torneo de South Korea, 1, 13307.0
Orazio CREMONA, lanzamiento de bala, Torneo de Burkina Faso, 5, 2520.0
Orazio CREMONA, lanzamiento de bala, Torneo de Luxembourg, 1, 2294.0
Orlando BENNETT, carrera 110 m con vallas, Torneo de Micronesia, 1, 12099.0
Orlando BENNETT, carrera 110 m con vallas, Torneo de Tunisia, 1, 13307.0
Orlando ORTEGA, carrera 110 m con vallas, Torneo de Kuwait, 1, 12109.0
Orlando ORTEGA, carrera 110 m con vallas, Torneo de Jordan, 1, 13304.0
Paraskevi PAPACHRISTOU, salto triple, Torneo de Indonesia, 8, 1996.0
Paraskevi PAPACHRISTOU, salto triple, Torneo de Central African Republic, 10, 1814.0
Pascal MARTINOT-LAGARDE, carrera 110 m con vallas, Torneo de Netherlands, 1, 12119.0
Pascal MARTINOT-LAGARDE, carrera 110 m con vallas, Torneo de South Africa, 1, 13308.0
Patryk DOBEK, carrera 400 m con vallas, Torneo de Kazakhstan, 1, 46106.0
Patryk DOBEK, carrera 400 m con vallas, Torneo de Bahrain, 1, 50679.0
Patrícia MAMONA, salto triple, Torneo de Colombia, 6, 1996.0
Patrícia MAMONA, salto triple, Torneo de Kuwait, 6, 1814.0
Paul CHELIMO, carrera 5000 m, Torneo de Saudi Arabia, 1, 772442.0
Paul CHELIMO, carrera 5000 m, Torneo de Myanmar, 1, 849132.0
Paulina GUBA, lanzamiento de bala, Torneo de Nicaragua, 2, 2516.0
Paulina GUBA, lanzamiento de bala, Torneo de Bulgaria, 2, 2291.0
Paweł FAJDEK, lanzamiento de martillo, Torneo de Central African Republic, 6, 8988.0
Paweł FAJDEK, lanzamiento de martillo, Torneo de Comoros, 1, 8174.0
Paweł WOJCIECHOWSKI, salto con pertiga, Torneo de Romania, 3, 667.0
Paweł WOJCIECHOWSKI, salto con pertiga, Torneo de Cuba, 9, 606.0
Payton CHADWICK, carrera 110 m con vallas, Torneo de Tonga, 1, 12098.0
Payton CHADWICK, carrera 110 m con vallas, Torneo de Eritrea, 1, 13305.0
Payton OTTERDAHL, lanzamiento de bala, Torneo de Turkey, 2, 2520.0
Payton OTTERDAHL, lanzamiento de bala, Torneo de United States, 9, 2291.0
Pedro Pablo PICHARDO, salto triple, Torneo de Norway, 2, 1996.0
Pedro Pablo PICHARDO, salto triple, Torneo de Egypt, 2, 1815.0
Peruth CHEMUTAI, carrera 3000 m con vallas, Torneo de Tunisia, 1, 481272.0
Peruth CHEMUTAI, carrera 3000 m con vallas, Torneo de Sweden, 1, 529080.0
Philemon RONO, carrera 42000 m, Torneo de Tonga, 1, 7304007.0
Philemon RONO, carrera 42000 m, Torneo de Sweden, 1, 8027625.0
Phyllis FRANCIS, carrera 400 m, Torneo de Lithuania, 1, 43450.0
Phyllis FRANCIS, carrera 400 m, Torneo de Serbia, 1, 47792.0
Piotr LISEK, salto con pertiga, Torneo de Tanzania, 2, 667.0
Piotr LISEK, salto con pertiga, Torneo de Slovenia, 8, 606.0
Piotr MAŁACHOWSKI, lanzamiento de disco, Torneo de Rwanda, 4, 7903.0
Piotr MAŁACHOWSKI, lanzamiento de disco, Torneo de Cambodia, 6, 7186.0
Portious WARREN, lanzamiento de bala, Torneo de Burundi, 7, 2521.0
Portious WARREN, lanzamiento de bala, Torneo de Guinea-Bissau, 2, 2291.0
Purity Cherotich RIONORIPO, carrera 42000 m, Torneo de Germany, 1, 7303553.0
Purity Cherotich RIONORIPO, carrera 42000 m, Torneo de Chad, 1, 8031054.0
Queen CLAYE, carrera 110 m con vallas, Torneo de Djibouti, 1, 12098.0
Queen CLAYE, carrera 110 m con vallas, Torneo de Jamaica, 1, 13295.0
Quentin BIGOT, lanzamiento de martillo, Torneo de Thailand, 5, 8986.0
Quentin BIGOT, lanzamiento de martillo, Torneo de Malawi, 2, 8182.0
Quincy HALL, carrera 400 m, Torneo de Ukraine, 1, 43457.0
Quincy HALL, carrera 400 m, Torneo de Mexico, 1, 47761.0
Quincy HALL, carrera 400 m con vallas, Torneo de Maldives, 1, 46127.0
Quincy HALL, carrera 400 m con vallas, Torneo de Zimbabwe, 1, 50664.0
Rababe ARAFI, carrera 1500 m, Torneo de San Marino, 1, 208782.0
Rababe ARAFI, carrera 1500 m, Torneo de Bhutan, 1, 229647.0
Rabii DOUKKANA, carrera 1500 m, Torneo de Vietnam, 1, 208801.0
Rabii DOUKKANA, carrera 1500 m, Torneo de Kiribati, 1, 229628.0
Rachel FATHERLY, lanzamiento de bala, Torneo de Congo Republic of the, 9, 2519.0
Rachel FATHERLY, lanzamiento de bala, Torneo de Botswana, 9, 2291.0
Raevyn ROGERS, carrera 800 m, Torneo de Malaysia, 1, 101893.0
Raevyn ROGERS, carrera 800 m, Torneo de Bahamas, 1, 112038.0
Rai BENJAMIN, carrera 400 m, Torneo de Burkina Faso, 1, 43457.0
Rai BENJAMIN, carrera 400 m, Torneo de Cyprus, 1, 47794.0
Rai BENJAMIN, carrera 400 m con vallas, Torneo de Estonia, 1, 46107.0
Rai BENJAMIN, carrera 400 m con vallas, Torneo de United States, 1, 50610.0
Ramil GULIYEV, carrera 200 m, Torneo de Lithuania, 1, 19518.0
Ramil GULIYEV, carrera 200 m, Torneo de Latvia, 1, 21412.0
Raphael HOLZDEPPE, salto con pertiga, Torneo de Venezuela, 2, 667.0
Raphael HOLZDEPPE, salto con pertiga, Torneo de Denmark, 1, 606.0
Raymond EKEVWO, carrera 100 m, Torneo de Burundi, 1, 9765.0
Raymond EKEVWO, carrera 100 m, Torneo de Latvia, 1, 10735.0
Reece PRESCOD, carrera 100 m, Torneo de Niger, 1, 9762.0
Reece PRESCOD, carrera 100 m, Torneo de Libya, 1, 10733.0
Reggie JAGERS III, lanzamiento de disco, Torneo de Argentina, 3, 7905.0
Reggie JAGERS III, lanzamiento de disco, Torneo de Bulgaria, 7, 7188.0
Renaud LAVILLENIE, salto con pertiga, Torneo de Suriname, 1, 667.0
Renaud LAVILLENIE, salto con pertiga, Torneo de Kiribati, 10, 606.0
Reuben Kiprop KIPYEGO, carrera 42000 m, Torneo de Tanzania, 1, 7302147.0
Reuben Kiprop KIPYEGO, carrera 42000 m, Torneo de Cambodia, 1, 8030629.0
Rhonex KIPRUTO, carrera 10000 m, Torneo de Israel, 1, 1608528.0
Rhonex KIPRUTO, carrera 10000 m, Torneo de Gabon, 1, 1768742.0
Robeilys PEINADO, salto con pertiga, Torneo de Wales, 9, 666.0
Robeilys PEINADO, salto con pertiga, Torneo de Cambodia, 2, 606.0
Robert URBANEK, lanzamiento de disco, Torneo de Peru, 3, 7905.0
Robert URBANEK, lanzamiento de disco, Torneo de Georgia, 3, 7194.0
Roberto SKYERS, carrera 100 m, Torneo de Cyprus, 1, 9766.0
Roberto SKYERS, carrera 100 m, Torneo de Morocco, 1, 10726.0
Rodgers KWEMOI, carrera 10000 m, Torneo de Ecuador, 1, 1608075.0
Rodgers KWEMOI, carrera 10000 m, Torneo de Estonia, 1, 1768720.0
Ronald KWEMOI, carrera 1500 m, Torneo de Denmark, 1, 209025.0
Ronald KWEMOI, carrera 1500 m, Torneo de Qatar, 1, 229584.0
Ronald LEVY, carrera 110 m con vallas, Torneo de Tunisia, 1, 12104.0
Ronald LEVY, carrera 110 m con vallas, Torneo de Oman, 1, 13305.0
Ronald MUSAGALA, carrera 1500 m, Torneo de Sierra Leone, 1, 208813.0
Ronald MUSAGALA, carrera 1500 m, Torneo de Suriname, 1, 229579.0
Rose Mary ALMANZA, carrera 800 m, Torneo de Guyana, 1, 101933.0
Rose Mary ALMANZA, carrera 800 m, Torneo de Armenia, 1, 111967.0
Rosemary Monica WANJIRU, carrera 10000 m, Torneo de Philippines, 1, 1608863.0
Rosemary Monica WANJIRU, carrera 10000 m, Torneo de Thailand, 1, 1768687.0
Roza DEREJE, carrera 21000 m, Torneo de Senegal, 1, 3481121.0
Roza DEREJE, carrera 21000 m, Torneo de Netherlands, 1, 3825191.0
Roza DEREJE, carrera 42000 m, Torneo de Azerbaijan, 1, 7304491.0
Roza DEREJE, carrera 42000 m, Torneo de Gambia, 1, 8029156.0
Rudy WINKLER, lanzamiento de martillo, Torneo de Eritrea, 2, 8991.0
Rudy WINKLER, lanzamiento de martillo, Torneo de Nepal, 8, 8174.0
Ruiting WU, salto triple, Torneo de Luxembourg, 9, 1996.0
Ruiting WU, salto triple, Torneo de Madagascar, 4, 1815.0
Rushell CLAYTON, carrera 400 m con vallas, Torneo de Papua New Guinea, 1, 46118.0
Rushell CLAYTON, carrera 400 m con vallas, Torneo de Ethiopia, 1, 50693.0
Ruswahl SAMAAI, salto largo, Torneo de Antigua and Barbuda, 9, 956.0
Ruswahl SAMAAI, salto largo, Torneo de Iran, 8, 869.0
Ruth CHEPNGETICH, carrera 21000 m, Torneo de Brunei, 1, 3482162.0
Ruth CHEPNGETICH, carrera 21000 m, Torneo de Uzbekistan, 1, 3828690.0
Ruth CHEPNGETICH, carrera 42000 m, Torneo de Egypt, 1, 7308031.0
Ruth CHEPNGETICH, carrera 42000 m, Torneo de Nauru, 1, 8028469.0
Ruti AGA, carrera 42000 m, Torneo de Turkey, 1, 7301667.0
Ruti AGA, carrera 42000 m, Torneo de Japan, 1, 8030158.0
Ryan CROUSER, lanzamiento de bala, Torneo de Central African Republic, 1, 2520.0
Ryan CROUSER, lanzamiento de bala, Torneo de Egypt, 8, 2291.0
Réka GYURÁTZ, lanzamiento de martillo, Torneo de Sri Lanka, 6, 8989.0
Réka GYURÁTZ, lanzamiento de martillo, Torneo de Panama, 1, 8175.0
Sage WATSON, carrera 400 m con vallas, Torneo de Central African Republic, 1, 46178.0
Sage WATSON, carrera 400 m con vallas, Torneo de Kenya, 1, 50699.0
Sally PEARSON, carrera 110 m con vallas, Torneo de Palau, 1, 12100.0
Sally PEARSON, carrera 110 m con vallas, Torneo de Mongolia, 1, 13305.0
Salwa Eid NASER, carrera 200 m, Torneo de Luxembourg, 1, 19504.0
Salwa Eid NASER, carrera 200 m, Torneo de Malawi, 1, 21443.0
Salwa Eid NASER, carrera 400 m, Torneo de South Korea, 1, 43457.0
Salwa Eid NASER, carrera 400 m, Torneo de Trinidad and Tobago, 1, 47771.0
Sam KENDRICKS, salto con pertiga, Torneo de Mexico, 2, 667.0
Sam KENDRICKS, salto con pertiga, Torneo de Barbados, 4, 606.0
Sam MATTIS, lanzamiento de disco, Torneo de Uganda, 5, 7905.0
Sam MATTIS, lanzamiento de disco, Torneo de Vietnam, 4, 7190.0
Samuel TEFERA, carrera 1500 m, Torneo de Malta, 1, 208888.0
Samuel TEFERA, carrera 1500 m, Torneo de Austria, 1, 229634.0
Sandi MORRIS, salto con pertiga, Torneo de Sudan, 2, 667.0
Sandi MORRIS, salto con pertiga, Torneo de Bahamas, 5, 606.0
Sandra PERKOVIĆ, lanzamiento de disco, Torneo de Nigeria, 5, 7903.0
Sandra PERKOVIĆ, lanzamiento de disco, Torneo de Solomon Islands, 5, 7189.0
Sara KOLAK, lanzamiento de jabalina, Torneo de Morocco, 8, 9940.0
Sara KOLAK, lanzamiento de jabalina, Torneo de Jamaica, 1, 9087.0
Sara Slott PETERSEN, carrera 400 m con vallas, Torneo de United States, 1, 46122.0
Sara Slott PETERSEN, carrera 400 m con vallas, Torneo de Kiribati, 1, 50701.0
Sarah MCDONALD, carrera 1500 m, Torneo de Peru, 1, 208794.0
Sarah MCDONALD, carrera 1500 m, Torneo de Serbia, 1, 229428.0
Sean DONNELLY, lanzamiento de martillo, Torneo de Suriname, 3, 8988.0
Sean DONNELLY, lanzamiento de martillo, Torneo de Bahrain, 7, 8179.0
Seifu TURA, carrera 21000 m, Torneo de Congo Democratic Republic of the, 1, 3481150.0
Seifu TURA, carrera 21000 m, Torneo de Panama, 1, 3829025.0
Selemon BAREGA, carrera 10000 m, Torneo de Zambia, 1, 1608319.0
Selemon BAREGA, carrera 10000 m, Torneo de Azerbaijan, 1, 1768601.0
Selemon BAREGA, carrera 5000 m, Torneo de Bangladesh, 1, 772111.0
Selemon BAREGA, carrera 5000 m, Torneo de Azerbaijan, 1, 849153.0
Senbere TEFERI, carrera 10000 m, Torneo de Guyana, 1, 1608244.0
Senbere TEFERI, carrera 10000 m, Torneo de Tanzania, 1, 1768606.0
Senbere TEFERI, carrera 21000 m, Torneo de Gambia, 1, 3481418.0
Senbere TEFERI, carrera 21000 m, Torneo de Vatican City, 1, 3828714.0
Sergey SHUBENKOV, carrera 110 m con vallas, Torneo de Cuba, 1, 12113.0
Sergey SHUBENKOV, carrera 110 m con vallas, Torneo de Mauritius, 1, 13308.0
Serghei MARGHIEV, lanzamiento de martillo, Torneo de United States, 4, 8991.0
Serghei MARGHIEV, lanzamiento de martillo, Torneo de Mauritius, 6, 8175.0
Serhiy PEREVOZNIKOV, lanzamiento de martillo, Torneo de Australia, 10, 8992.0
Serhiy PEREVOZNIKOV, lanzamiento de martillo, Torneo de Liechtenstein, 5, 8174.0
Serhiy REHEDA, lanzamiento de martillo, Torneo de Rwanda, 6, 8989.0
Serhiy REHEDA, lanzamiento de martillo, Torneo de Timor-Leste, 1, 8177.0
ShaCarri RICHARDSON, carrera 100 m, Torneo de Suriname, 1, 9760.0
ShaCarri RICHARDSON, carrera 100 m, Torneo de Mauritius, 1, 10732.0
ShaCarri RICHARDSON, carrera 200 m, Torneo de Tonga, 1, 19501.0
ShaCarri RICHARDSON, carrera 200 m, Torneo de Austria, 1, 21423.0
Shadae LAWRENCE, lanzamiento de disco, Torneo de Myanmar, 3, 7905.0
Shadae LAWRENCE, lanzamiento de disco, Torneo de Bulgaria, 7, 7191.0
Shakima WIMBLEY, carrera 400 m, Torneo de Gabon, 1, 43458.0
Shakima WIMBLEY, carrera 400 m, Torneo de Chad, 1, 47781.0
Shamier LITTLE, carrera 400 m con vallas, Torneo de Kazakhstan, 1, 46113.0
Shamier LITTLE, carrera 400 m con vallas, Torneo de Mexico, 1, 50699.0
Shane BRATHWAITE, carrera 110 m con vallas, Torneo de Slovakia, 1, 12128.0
Shane BRATHWAITE, carrera 110 m con vallas, Torneo de Moldova, 1, 13307.0
Shanieka RICKETTS, salto triple, Torneo de Barbados, 6, 1995.0
Shanieka RICKETTS, salto triple, Torneo de Kazakhstan, 10, 1814.0
Shannon OSIKA, carrera 1500 m, Torneo de Turkey, 1, 208852.0
Shannon OSIKA, carrera 1500 m, Torneo de Gabon, 1, 229623.0
Shara PROCTOR, salto largo, Torneo de Togo, 3, 956.0
Shara PROCTOR, salto largo, Torneo de Belize, 1, 869.0
Sharika NELVIS, carrera 110 m con vallas, Torneo de Sudan, 1, 12129.0
Sharika NELVIS, carrera 110 m con vallas, Torneo de Bangladesh, 1, 13304.0
Sharrika BARNETT, carrera 400 m, Torneo de Brazil, 1, 43452.0
Sharrika BARNETT, carrera 400 m, Torneo de Laos, 1, 47776.0
Shaunae MILLER-UIBO, carrera 200 m, Torneo de Denmark, 1, 19501.0
Shaunae MILLER-UIBO, carrera 200 m, Torneo de Rwanda, 1, 21423.0
Shaunae MILLER-UIBO, carrera 400 m, Torneo de Ghana, 1, 43463.0
Shaunae MILLER-UIBO, carrera 400 m, Torneo de Guinea-Bissau, 1, 47737.0
Shelby HOULIHAN, carrera 1500 m, Torneo de Madagascar, 1, 208773.0
Shelby HOULIHAN, carrera 1500 m, Torneo de Uganda, 1, 229598.0
Shelby MCEWEN, salto de altura, Torneo de Tuvalu, 5, 261.0
Shelby MCEWEN, salto de altura, Torneo de Albania, 4, 237.0
Shelly-Ann FRASER-PRYCE, carrera 100 m, Torneo de Sri Lanka, 1, 9764.0
Shelly-Ann FRASER-PRYCE, carrera 100 m, Torneo de Panama, 1, 10735.0
Shelly-Ann FRASER-PRYCE, carrera 200 m, Torneo de Kuwait, 1, 19509.0
Shelly-Ann FRASER-PRYCE, carrera 200 m, Torneo de Italy, 1, 21440.0
Shericka JACKSON, carrera 400 m, Torneo de Sweden, 1, 43501.0
Shericka JACKSON, carrera 400 m, Torneo de Gambia, 1, 47762.0
Shivpal SINGH, lanzamiento de jabalina, Torneo de Greece, 2, 9967.0
Shivpal SINGH, lanzamiento de jabalina, Torneo de Nauru, 2, 9063.0
Shiying LIU, lanzamiento de jabalina, Torneo de Rwanda, 4, 9960.0
Shiying LIU, lanzamiento de jabalina, Torneo de Burundi, 8, 9061.0
Shoutarou SHIROYAMA, salto largo, Torneo de Namibia, 8, 956.0
Shoutarou SHIROYAMA, salto largo, Torneo de Saint Vincent and the Grenadines, 2, 869.0
Shunya TAKAYAMA, carrera 110 m con vallas, Torneo de Laos, 1, 12102.0
Shunya TAKAYAMA, carrera 110 m con vallas, Torneo de Bosnia and Herzegovina, 1, 13308.0
Shura KITATA, carrera 42000 m, Torneo de Slovakia, 1, 7307905.0
Shura KITATA, carrera 42000 m, Torneo de Myanmar, 1, 8024238.0
Sifan HASSAN, carrera 10000 m, Torneo de Fiji, 1, 1608968.0
Sifan HASSAN, carrera 10000 m, Torneo de Syria, 1, 1766874.0
Sifan HASSAN, carrera 1500 m, Torneo de South Sudan, 1, 208771.0
Sifan HASSAN, carrera 1500 m, Torneo de Ghana, 1, 229521.0
Sifan HASSAN, carrera 21000 m, Torneo de Gambia, 1, 3482679.0
Sifan HASSAN, carrera 21000 m, Torneo de Saint Lucia, 1, 3826790.0
Sifan HASSAN, carrera 5000 m, Torneo de Australia, 1, 772098.0
Sifan HASSAN, carrera 5000 m, Torneo de Panama, 1, 849167.0
Simon PETTERSSON, lanzamiento de disco, Torneo de Vietnam, 8, 7898.0
Simon PETTERSSON, lanzamiento de disco, Torneo de Tanzania, 3, 7192.0
Sisay LEMMA, carrera 42000 m, Torneo de Peru, 1, 7309275.0
Sisay LEMMA, carrera 42000 m, Torneo de Kiribati, 1, 8023521.0
Sofiya PALKINA, lanzamiento de martillo, Torneo de Grenada, 6, 8984.0
Sofiya PALKINA, lanzamiento de martillo, Torneo de El Salvador, 8, 8175.0
Sokwakhana ZAZINI, carrera 400 m con vallas, Torneo de Serbia, 1, 46121.0
Sokwakhana ZAZINI, carrera 400 m con vallas, Torneo de Suriname, 1, 50623.0
Solomon BERIHU, carrera 10000 m, Torneo de Chile, 1, 1608510.0
Solomon BERIHU, carrera 10000 m, Torneo de South Korea, 1, 1768122.0
Solomon BERIHU, carrera 21000 m, Torneo de Vatican City, 1, 3484137.0
Solomon BERIHU, carrera 21000 m, Torneo de Cambodia, 1, 3826954.0
Solomon BERIHU, carrera 5000 m, Torneo de Saint Vincent and the Grenadines, 1, 772147.0
Solomon BERIHU, carrera 5000 m, Torneo de Azerbaijan, 1, 848824.0
Sondre GUTTORMSEN, salto con pertiga, Torneo de Uruguay, 7, 667.0
Sondre GUTTORMSEN, salto con pertiga, Torneo de Bosnia and Herzegovina, 4, 606.0
Sophie MCKINNA, lanzamiento de bala, Torneo de Philippines, 10, 2520.0
Sophie MCKINNA, lanzamiento de bala, Torneo de Japan, 5, 2291.0
Soufiane EL BAKKALI, carrera 3000 m con vallas, Torneo de Marshall Islands, 1, 481711.0
Soufiane EL BAKKALI, carrera 3000 m con vallas, Torneo de Germany, 1, 529036.0
Stanley Kipkoech KEBENEI, carrera 3000 m con vallas, Torneo de Ghana, 1, 481207.0
Stanley Kipkoech KEBENEI, carrera 3000 m con vallas, Torneo de Vatican City, 1, 529060.0
Stanley Waithaka MBURU, carrera 5000 m, Torneo de Iceland, 1, 772521.0
Stanley Waithaka MBURU, carrera 5000 m, Torneo de Colombia, 1, 849028.0
Stefano SOTTILE, salto de altura, Torneo de South Sudan, 9, 261.0
Stefano SOTTILE, salto de altura, Torneo de Armenia, 10, 237.0
Steffin MCCARTER, salto largo, Torneo de Pakistan, 5, 956.0
Steffin MCCARTER, salto largo, Torneo de Spain, 1, 869.0
Stephanie TWELL, carrera 10000 m, Torneo de Morocco, 1, 1610159.0
Stephanie TWELL, carrera 10000 m, Torneo de Vatican City, 1, 1766905.0
Stephen KIPROP, carrera 21000 m, Torneo de North Korea, 1, 3481218.0
Stephen KIPROP, carrera 21000 m, Torneo de Bosnia and Herzegovina, 1, 3828110.0
Stephenie Ann MCPHERSON, carrera 400 m, Torneo de Moldova, 1, 43470.0
Stephenie Ann MCPHERSON, carrera 400 m, Torneo de Somalia, 1, 47765.0
Steven GARDINER, carrera 200 m, Torneo de Fiji, 1, 19504.0
Steven GARDINER, carrera 200 m, Torneo de Gambia, 1, 21450.0
Steven GARDINER, carrera 400 m, Torneo de Andorra, 1, 43453.0
Steven GARDINER, carrera 400 m, Torneo de Algeria, 1, 47789.0
Stewart MCSWEYN, carrera 10000 m, Torneo de Kosovo, 1, 1608164.0
Stewart MCSWEYN, carrera 10000 m, Torneo de Slovakia, 1, 1768354.0
Stewart MCSWEYN, carrera 1500 m, Torneo de Maldives, 1, 208788.0
Stewart MCSWEYN, carrera 1500 m, Torneo de San Marino, 1, 229585.0
Susan KRUMINS, carrera 10000 m, Torneo de Monaco, 1, 1609056.0
Susan KRUMINS, carrera 10000 m, Torneo de Uzbekistan, 1, 1768428.0
Svetlana RADZIVIL, salto de altura, Torneo de Zambia, 5, 261.0
Svetlana RADZIVIL, salto de altura, Torneo de Antigua and Barbuda, 5, 237.0
Sydney MCLAUGHLIN, carrera 400 m, Torneo de United States, 1, 43453.0
Sydney MCLAUGHLIN, carrera 400 m, Torneo de Iceland, 1, 47793.0
Sydney MCLAUGHLIN, carrera 400 m con vallas, Torneo de Jamaica, 1, 46095.0
Sydney MCLAUGHLIN, carrera 400 m con vallas, Torneo de Costa Rica, 1, 50649.0
TJ HOLMES, carrera 400 m con vallas, Torneo de Comoros, 1, 46094.0
TJ HOLMES, carrera 400 m con vallas, Torneo de Azerbaijan, 1, 50687.0
Tajay GAYLE, salto largo, Torneo de Scotland, 3, 955.0
Tajay GAYLE, salto largo, Torneo de Bulgaria, 8, 869.0
